,power kW
1249,0.33029106644111117
1250,0.2890046831359723
1251,0.2580398956571181
1252,0.23739670400454865
1253,0.22707510817826393
1254,0.2167535123519792
1255,0.2167535123519792
1256,0.2167535123519792
1257,0.2167535123519792
1258,0.22707510817826393
1259,0.23739670400454865
1260,0.27868308730968755
1261,0.33029106644111117
1262,0.40254223722510424
1263,0.4747934080090973
1264,0.526401387140521
1265,0.5780093662719445
1266,0.5883309620982292
1267,0.5883309620982292
1268,0.5883309620982292
1269,0.5883309620982292
1270,0.5780093662719445
1271,0.5780093662719445
1272,0.6089741537507987
1273,0.6089741537507987
1274,0.598652557924514
1275,0.5573661746193751
1276,0.5367229829668057
1277,0.5470445787930904
1278,0.5470445787930904
1279,0.5780093662719445
1280,0.6502605370559377
1281,0.7534764953187848
1282,0.856692453581632
1283,0.9186220285393405
1284,0.9186220285393405
1285,0.9289436243656252
1286,0.9186220285393405
1287,0.8670140494079168
1288,0.8257276661027779
1289,0.7637980911450696
1290,0.7534764953187848
1291,0.7121901120136459
1292,0.6605821328822223
1293,0.6089741537507987
1294,0.5367229829668057
1295,0.4747934080090973
1296,0.4231854288776737
1297,0.3509342580936806
1298,0.3096478747885417
1299,0.27868308730968755
1300,0.2580398956571181
1301,0.23739670400454865
1302,0.22707510817826393
1303,0.2167535123519792
1304,0.2167535123519792
1305,0.2167535123519792
1306,0.2167535123519792
1307,0.22707510817826393
1308,0.24771829983083338
1309,0.27868308730968755
1310,0.31996947061482645
1311,0.3922206413988195
1312,0.45415021635652786
1313,0.5470445787930904
1314,0.598652557924514
1315,0.6399389412296529
1316,0.7018685161873612
1317,0.7225117078399307
1318,0.7534764953187848
1319,0.7637980911450696
1320,0.7947628786239238
1321,0.7947628786239238
1322,0.7637980911450696
1323,0.7018685161873612
1324,0.6502605370559377
1325,0.6502605370559377
1326,0.6605821328822223
1327,0.6709037287085071
1328,0.7431548994925001
1329,0.8154060702764933
1330,0.8876572410604863
1331,0.9289436243656252
1332,0.9495868160181946
1333,0.9289436243656252
1334,0.9083004327130557
1335,0.8773356452342015
1336,0.8463708577553474
1337,0.8050844744502085
1338,0.7947628786239238
1339,0.7431548994925001
1340,0.6915469203610766
1341,0.6192957495770834
1342,0.5160797913142362
1343,0.4335070247039584
1344,0.3406126622673959
1345,0.2890046831359723
1346,0.2580398956571181
1347,0.23739670400454865
1348,0.22707510817826393
1349,0.2167535123519792
1350,0.2167535123519792
1351,0.20643191652569448
1352,0.20643191652569448
1353,0.2167535123519792
1354,0.22707510817826393
1355,0.24771829983083338
1356,0.31996947061482645
1357,0.40254223722510424
1358,0.5367229829668057
1359,0.6502605370559377
1360,0.6399389412296529
1361,0.5883309620982292
1362,0.5367229829668057
1363,0.5160797913142362
1364,0.5057581954879514
1365,0.49543659966166675
1366,0.48511500383538203
1367,0.48511500383538203
1368,0.5057581954879514
1369,0.5057581954879514
1370,0.48511500383538203
1371,0.4644718121828126
1372,0.45415021635652786
1373,0.4747934080090973
1374,0.48511500383538203
1375,0.5470445787930904
1376,0.6605821328822223
1377,0.8050844744502085
1378,0.9186220285393405
1379,0.9495868160181946
1380,0.9495868160181946
1381,0.9392652201919099
1382,0.9083004327130557
1383,0.8670140494079168
1384,0.8257276661027779
1385,0.8050844744502085
1386,0.7947628786239238
1387,0.7431548994925001
1388,0.6915469203610766
1389,0.6089741537507987
1390,0.5057581954879514
1391,0.4231854288776737
1392,0.3406126622673959
1393,0.2890046831359723
1394,0.2580398956571181
1395,0.23739670400454865
1396,0.22707510817826393
1397,0.2167535123519792
1398,0.2167535123519792
1399,0.20643191652569448
1400,0.20643191652569448
1401,0.2167535123519792
1402,0.22707510817826393
1403,0.24771829983083338
1404,0.31996947061482645
1405,0.40254223722510424
1406,0.5367229829668057
1407,0.6502605370559377
1408,0.6399389412296529
1409,0.5883309620982292
1410,0.5367229829668057
1411,0.5160797913142362
1412,0.5057581954879514
1413,0.49543659966166675
1414,0.48511500383538203
1415,0.48511500383538203
1416,0.5057581954879514
1417,0.5057581954879514
1418,0.48511500383538203
1419,0.4644718121828126
1420,0.45415021635652786
1421,0.4747934080090973
1422,0.48511500383538203
1423,0.5470445787930904
1424,0.6605821328822223
1425,0.8050844744502085
1426,0.9186220285393405
1427,0.9495868160181946
1428,0.9495868160181946
1429,0.9392652201919099
1430,0.9083004327130557
1431,0.8670140494079168
1432,0.8257276661027779
1433,0.8050844744502085
1434,0.7947628786239238
1435,0.7431548994925001
1436,0.6915469203610766
1437,0.6089741537507987
1438,0.5057581954879514
1439,0.4231854288776737
1440,0.3406126622673959
1441,0.2890046831359723
1442,0.2580398956571181
1443,0.23739670400454865
1444,0.22707510817826393
1445,0.2167535123519792
1446,0.2167535123519792
1447,0.20643191652569448
1448,0.20643191652569448
1449,0.2167535123519792
1450,0.22707510817826393
1451,0.24771829983083338
1452,0.31996947061482645
1453,0.40254223722510424
1454,0.5367229829668057
1455,0.6502605370559377
1456,0.6399389412296529
1457,0.5883309620982292
1458,0.5367229829668057
1459,0.5160797913142362
1460,0.5057581954879514
1461,0.49543659966166675
1462,0.48511500383538203
1463,0.48511500383538203
1464,0.5057581954879514
1465,0.5057581954879514
1466,0.48511500383538203
1467,0.4644718121828126
1468,0.45415021635652786
1469,0.4747934080090973
1470,0.48511500383538203
1471,0.5470445787930904
1472,0.6605821328822223
1473,0.8050844744502085
1474,0.9186220285393405
1475,0.9495868160181946
1476,0.9495868160181946
1477,0.9392652201919099
1478,0.9083004327130557
1479,0.8670140494079168
1480,0.8257276661027779
1481,0.8050844744502085
1482,0.7947628786239238
1483,0.7431548994925001
1484,0.6915469203610766
1485,0.6089741537507987
1486,0.5057581954879514
1487,0.4231854288776737
1488,0.3406126622673959
1489,0.2890046831359723
1490,0.2580398956571181
1491,0.23739670400454865
1492,0.22707510817826393
1493,0.2167535123519792
1494,0.2167535123519792
1495,0.20643191652569448
1496,0.20643191652569448
1497,0.2167535123519792
1498,0.22707510817826393
1499,0.24771829983083338
1500,0.31996947061482645
1501,0.40254223722510424
1502,0.5367229829668057
1503,0.6502605370559377
1504,0.6399389412296529
1505,0.5883309620982292
1506,0.5367229829668057
1507,0.5160797913142362
1508,0.5057581954879514
1509,0.49543659966166675
1510,0.48511500383538203
1511,0.48511500383538203
1512,0.5057581954879514
1513,0.5057581954879514
1514,0.48511500383538203
1515,0.4644718121828126
1516,0.45415021635652786
1517,0.4747934080090973
1518,0.48511500383538203
1519,0.5470445787930904
1520,0.6605821328822223
1521,0.8050844744502085
1522,0.9186220285393405
1523,0.9495868160181946
1524,0.9495868160181946
1525,0.9392652201919099
1526,0.9083004327130557
1527,0.8670140494079168
1528,0.8257276661027779
1529,0.8050844744502085
1530,0.7947628786239238
1531,0.7431548994925001
1532,0.6915469203610766
1533,0.6089741537507987
1534,0.5057581954879514
1535,0.4231854288776737
1536,0.3406126622673959
1537,0.2890046831359723
1538,0.2580398956571181
1539,0.23739670400454865
1540,0.22707510817826393
1541,0.2167535123519792
1542,0.2167535123519792
1543,0.20643191652569448
1544,0.20643191652569448
1545,0.2167535123519792
1546,0.22707510817826393
1547,0.24771829983083338
1548,0.31996947061482645
1549,0.40254223722510424
1550,0.5367229829668057
1551,0.6502605370559377
1552,0.6399389412296529
1553,0.5883309620982292
1554,0.5367229829668057
1555,0.5160797913142362
1556,0.5057581954879514
1557,0.49543659966166675
1558,0.48511500383538203
1559,0.48511500383538203
1560,0.5057581954879514
1561,0.5057581954879514
1562,0.48511500383538203
1563,0.4644718121828126
1564,0.45415021635652786
1565,0.4747934080090973
1566,0.48511500383538203
1567,0.5470445787930904
1568,0.6605821328822223
1569,0.8050844744502085
1570,0.9186220285393405
1571,0.9495868160181946
1572,0.9495868160181946
1573,0.9392652201919099
1574,0.9083004327130557
1575,0.8670140494079168
1576,0.8257276661027779
1577,0.8050844744502085
1578,0.7947628786239238
1579,0.7431548994925001
1580,0.6915469203610766
1581,0.6089741537507987
1582,0.5057581954879514
1583,0.4231854288776737
1584,0.40254223722510424
1585,0.33029106644111117
1586,0.2890046831359723
1587,0.2580398956571181
1588,0.23739670400454865
1589,0.22707510817826393
1590,0.2167535123519792
1591,0.2167535123519792
1592,0.2167535123519792
1593,0.2167535123519792
1594,0.22707510817826393
1595,0.23739670400454865
1596,0.27868308730968755
1597,0.33029106644111117
1598,0.40254223722510424
1599,0.4747934080090973
1600,0.526401387140521
1601,0.5780093662719445
1602,0.5883309620982292
1603,0.5883309620982292
1604,0.5883309620982292
1605,0.5883309620982292
1606,0.5780093662719445
1607,0.5780093662719445
1608,0.6089741537507987
1609,0.6089741537507987
1610,0.598652557924514
1611,0.5573661746193751
1612,0.5367229829668057
1613,0.5470445787930904
1614,0.5470445787930904
1615,0.5780093662719445
1616,0.6502605370559377
1617,0.7534764953187848
1618,0.856692453581632
1619,0.9186220285393405
1620,0.9186220285393405
1621,0.9289436243656252
1622,0.9186220285393405
1623,0.8670140494079168
1624,0.8257276661027779
1625,0.7637980911450696
1626,0.7534764953187848
1627,0.7121901120136459
1628,0.6605821328822223
1629,0.6089741537507987
1630,0.5367229829668057
1631,0.4747934080090973
1632,0.4231854288776737
1633,0.3509342580936806
1634,0.3096478747885417
1635,0.27868308730968755
1636,0.2580398956571181
1637,0.23739670400454865
1638,0.22707510817826393
1639,0.2167535123519792
1640,0.2167535123519792
1641,0.2167535123519792
1642,0.2167535123519792
1643,0.22707510817826393
1644,0.24771829983083338
1645,0.27868308730968755
1646,0.31996947061482645
1647,0.3922206413988195
1648,0.45415021635652786
1649,0.5470445787930904
1650,0.598652557924514
1651,0.6399389412296529
1652,0.7018685161873612
1653,0.7225117078399307
1654,0.7534764953187848
1655,0.7637980911450696
1656,0.7947628786239238
1657,0.7947628786239238
1658,0.7637980911450696
1659,0.7018685161873612
1660,0.6502605370559377
1661,0.6502605370559377
1662,0.6605821328822223
1663,0.6709037287085071
1664,0.7431548994925001
1665,0.8154060702764933
1666,0.8876572410604863
1667,0.9289436243656252
1668,0.9495868160181946
1669,0.9289436243656252
1670,0.9083004327130557
1671,0.8773356452342015
1672,0.8463708577553474
1673,0.8050844744502085
1674,0.7947628786239238
1675,0.7431548994925001
1676,0.6915469203610766
1677,0.6192957495770834
1678,0.5160797913142362
1679,0.4335070247039584
1680,0.3406126622673959
1681,0.2890046831359723
1682,0.2580398956571181
1683,0.23739670400454865
1684,0.22707510817826393
1685,0.2167535123519792
1686,0.2167535123519792
1687,0.20643191652569448
1688,0.20643191652569448
1689,0.2167535123519792
1690,0.22707510817826393
1691,0.24771829983083338
1692,0.31996947061482645
1693,0.40254223722510424
1694,0.5367229829668057
1695,0.6502605370559377
1696,0.6399389412296529
1697,0.5883309620982292
1698,0.5367229829668057
1699,0.5160797913142362
1700,0.5057581954879514
1701,0.49543659966166675
1702,0.48511500383538203
1703,0.48511500383538203
1704,0.5057581954879514
1705,0.5057581954879514
1706,0.48511500383538203
1707,0.4644718121828126
1708,0.45415021635652786
1709,0.4747934080090973
1710,0.48511500383538203
1711,0.5470445787930904
1712,0.6605821328822223
1713,0.8050844744502085
1714,0.9186220285393405
1715,0.9495868160181946
1716,0.9495868160181946
1717,0.9392652201919099
1718,0.9083004327130557
1719,0.8670140494079168
1720,0.8257276661027779
1721,0.8050844744502085
1722,0.7947628786239238
1723,0.7431548994925001
1724,0.6915469203610766
1725,0.6089741537507987
1726,0.5057581954879514
1727,0.4231854288776737
1728,0.3406126622673959
1729,0.2890046831359723
1730,0.2580398956571181
1731,0.23739670400454865
1732,0.22707510817826393
1733,0.2167535123519792
1734,0.2167535123519792
1735,0.20643191652569448
1736,0.20643191652569448
1737,0.2167535123519792
1738,0.22707510817826393
1739,0.24771829983083338
1740,0.31996947061482645
1741,0.40254223722510424
1742,0.5367229829668057
1743,0.6502605370559377
1744,0.6399389412296529
1745,0.5883309620982292
1746,0.5367229829668057
1747,0.5160797913142362
1748,0.5057581954879514
1749,0.49543659966166675
1750,0.48511500383538203
1751,0.48511500383538203
1752,0.5057581954879514
1753,0.5057581954879514
1754,0.48511500383538203
1755,0.4644718121828126
1756,0.45415021635652786
1757,0.4747934080090973
1758,0.48511500383538203
1759,0.5470445787930904
1760,0.6605821328822223
1761,0.8050844744502085
1762,0.9186220285393405
1763,0.9495868160181946
1764,0.9495868160181946
1765,0.9392652201919099
1766,0.9083004327130557
1767,0.8670140494079168
1768,0.8257276661027779
1769,0.8050844744502085
1770,0.7947628786239238
1771,0.7431548994925001
1772,0.6915469203610766
1773,0.6089741537507987
1774,0.5057581954879514
1775,0.4231854288776737
1776,0.3406126622673959
1777,0.2890046831359723
1778,0.2580398956571181
1779,0.23739670400454865
1780,0.22707510817826393
1781,0.2167535123519792
1782,0.2167535123519792
1783,0.20643191652569448
1784,0.20643191652569448
1785,0.2167535123519792
1786,0.22707510817826393
1787,0.24771829983083338
1788,0.31996947061482645
1789,0.40254223722510424
1790,0.5367229829668057
1791,0.6502605370559377
1792,0.6399389412296529
1793,0.5883309620982292
1794,0.5367229829668057
1795,0.5160797913142362
1796,0.5057581954879514
1797,0.49543659966166675
1798,0.48511500383538203
1799,0.48511500383538203
1800,0.5057581954879514
1801,0.5057581954879514
1802,0.48511500383538203
1803,0.4644718121828126
1804,0.45415021635652786
1805,0.4747934080090973
1806,0.48511500383538203
1807,0.5470445787930904
1808,0.6605821328822223
1809,0.8050844744502085
1810,0.9186220285393405
1811,0.9495868160181946
1812,0.9495868160181946
1813,0.9392652201919099
1814,0.9083004327130557
1815,0.8670140494079168
1816,0.8257276661027779
1817,0.8050844744502085
1818,0.7947628786239238
1819,0.7431548994925001
1820,0.6915469203610766
1821,0.6089741537507987
1822,0.5057581954879514
1823,0.4231854288776737
1824,0.3406126622673959
1825,0.2890046831359723
1826,0.2580398956571181
1827,0.23739670400454865
1828,0.22707510817826393
1829,0.2167535123519792
1830,0.2167535123519792
1831,0.20643191652569448
1832,0.20643191652569448
1833,0.2167535123519792
1834,0.22707510817826393
1835,0.24771829983083338
1836,0.31996947061482645
1837,0.40254223722510424
1838,0.5367229829668057
1839,0.6502605370559377
1840,0.6399389412296529
1841,0.5883309620982292
1842,0.5367229829668057
1843,0.5160797913142362
1844,0.5057581954879514
1845,0.49543659966166675
1846,0.48511500383538203
1847,0.48511500383538203
1848,0.5057581954879514
1849,0.5057581954879514
1850,0.48511500383538203
1851,0.4644718121828126
1852,0.45415021635652786
1853,0.4747934080090973
1854,0.48511500383538203
1855,0.5470445787930904
1856,0.6605821328822223
1857,0.8050844744502085
1858,0.9186220285393405
1859,0.9495868160181946
1860,0.9495868160181946
1861,0.9392652201919099
1862,0.9083004327130557
1863,0.8670140494079168
1864,0.8257276661027779
1865,0.8050844744502085
1866,0.7947628786239238
1867,0.7431548994925001
1868,0.6915469203610766
1869,0.6089741537507987
1870,0.5057581954879514
1871,0.4231854288776737
1872,0.3406126622673959
1873,0.2890046831359723
1874,0.2580398956571181
1875,0.23739670400454865
1876,0.22707510817826393
1877,0.2167535123519792
1878,0.2167535123519792
1879,0.20643191652569448
1880,0.20643191652569448
1881,0.2167535123519792
1882,0.22707510817826393
1883,0.24771829983083338
1884,0.31996947061482645
1885,0.40254223722510424
1886,0.5367229829668057
1887,0.6502605370559377
1888,0.6399389412296529
1889,0.5883309620982292
1890,0.5367229829668057
1891,0.5160797913142362
1892,0.5057581954879514
1893,0.49543659966166675
1894,0.48511500383538203
1895,0.48511500383538203
1896,0.5057581954879514
1897,0.5057581954879514
1898,0.48511500383538203
1899,0.4644718121828126
1900,0.45415021635652786
